Timestamp,Vehicle_Type,TollBoothID,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Geographical_Location,Vehicle_Speed,Fraud_indicator
2023-12-26 06:18:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-01-02 21:43:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",75,1
2023-01-20 13:08:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",58,1
2023-02-04 04:33:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-02-23 20:58:00,Van,B-102,Regular,Medium,120,110,"12.936687032945434, 77.53113977439017",70,0
2023-03-11 12:24:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-03-26 03:49:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",82,1
2023-04-14 19:14:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",63,1
2023-04-29 10:39:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",67,1
2023-05-18 02:04:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",74,1
2023-06-02 17:29:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-06-21 08:55:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",55,1
2023-07-06 00:20:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",68,1
2023-07-25 15:45:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",72,1
2023-08-09 07:10:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",60,1
2023-08-28 22:35:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",75,1
2023-09-13 14:00:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",78,1
2023-10-02 05:26:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-10-17 20:51:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",65,1
2023-11-06 12:16:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",70,1
2023-11-21 03:41:00,SUV,B-102,Regular,Large,140,110,"12.936687032945434, 77.53113977439017",82,0
2023-12-10 19:06:00,Bus ,C-103,Express,Large,300,90,"12.936687032945434, 77.53113977439017",77,0
2023-12-26 10:31:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",55,1
2023-01-01 01:57:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",67,1
2023-01-18 17:22:00,Truck,C-103,Regular,Large,300,110,"12.936687032945434, 77.53113977439017",73,0
2023-02-02 08:47:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",68,1
2023-02-21 00:12:00,Sedan,A-101,Regular,Medium,110,70,"12.936687032945434, 77.53113977439017",75,0
2023-03-08 15:37:00,SUV,B-102,Express,Large,140,120,"12.936687032945434, 77.53113977439017",80,0
2023-03-23 07:02:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",63,1
2023-04-11 22:28:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",72,1
2023-04-27 13:53:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",58,1
2023-05-16 05:18:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-05-31 20:43:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",70,1
2023-06-19 12:08:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-07-04 03:33:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",65,1
2023-07-23 19:59:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",62,1
2023-08-07 11:24:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",77,1
2023-08-26 02:49:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",80,1
2023-09-10 18:14:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-09-29 09:39:00,Van,B-102,Express,Medium,120,90,"12.936687032945434, 77.53113977439017",72,0
2023-10-14 01:04:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-11-02 16:30:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",58,1
2023-11-17 07:55:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",63,1
2023-12-06 23:20:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-12-22 14:45:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",74,1
2023-01-08 06:10:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-01-25 21:35:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",65,1
2023-02-10 13:01:00,Sedan,A-101,Express,Medium,110,100,"12.936687032945434, 77.53113977439017",68,0
2023-02-28 04:26:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",82,1
2023-03-15 19:51:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",60,1
2023-03-30 11:16:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",72,1
2023-04-18 02:41:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-05-03 18:06:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-05-22 09:32:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",70,1
2023-06-06 00:57:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",55,1
2023-06-25 16:22:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",60,1
2023-07-10 07:47:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-07-29 23:12:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-08-14 14:37:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-09-02 06:03:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",78,1
2023-09-17 21:28:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",63,1
2023-10-07 12:53:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",67,1
2023-10-22 04:18:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",72,1
2023-11-10 19:43:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",58,1
2023-11-26 11:08:00,Car,A-101,Regular,Small,70,0,"12.936687032945434, 77.53113977439017",80,0
2023-12-15 02:34:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",73,1
2023-12-30 17:59:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-01-06 09:24:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",65,1
2023-01-23 00:49:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-02-07 16:14:00,SUV,B-102,Express,Large,140,70,"12.936687032945434, 77.53113977439017",82,0
2023-02-26 07:39:00,Bus ,C-103,Regular,Large,300,120,"12.936687032945434, 77.53113977439017",58,0
2023-03-13 23:05:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-03-29 14:30:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",78,1
2023-04-17 05:55:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-05-02 21:20:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",70,1
2023-05-22 12:45:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",62,1
2023-06-06 04:10:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",80,1
2023-06-25 19:36:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",55,1
2023-07-11 11:01:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",68,1
2023-07-31 02:26:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",72,1
2023-08-15 17:51:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",75,1
2023-09-03 09:16:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",82,1
2023-09-18 00:41:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",88,1
2023-10-07 16:07:00,SUV,B-102,Express,Large,140,90,"12.936687032945434, 77.53113977439017",68,0
2023-10-22 07:32:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",77,1
2023-11-10 22:57:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",62,1
2023-11-26 14:22:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",65,1
2023-12-15 05:47:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",74,1
2023-12-30 21:12:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",79,1
2023-01-07 12:38:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",55,1
2023-01-24 04:03:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",72,1
2023-02-08 19:28:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-02-27 10:53:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",75,1
2023-03-14 02:18:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",60,1
2023-03-29 17:43:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-04-17 09:09:00,Van,B-102,Express,Medium,120,70,"12.936687032945434, 77.53113977439017",72,0
2023-05-02 00:34:00,Sedan,A-101,Regular,Medium,110,60,"12.936687032945434, 77.53113977439017",78,0
2023-05-21 15:59:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",63,1
2023-06-05 07:24:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",70,1
2023-06-24 22:49:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",65,1
2023-07-10 14:14:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",80,1
2023-07-29 05:40:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",72,1
2023-08-13 21:05:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",68,1
2023-09-01 12:30:00,Sedan,A-101,Express,Medium,110,70,"12.936687032945434, 77.53113977439017",75,0
2023-09-16 03:55:00,SUV,B-102,Regular,Large,140,110,"12.936687032945434, 77.53113977439017",58,0
2023-10-05 19:20:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-10-21 10:45:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-11-09 02:11:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-11-24 17:36:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",82,1
2023-12-13 09:01:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",63,1
2023-12-28 00:26:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",67,1
2023-01-14 15:51:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",74,1
2023-01-29 07:16:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-02-17 22:42:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",55,1
2023-03-05 14:07:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",68,1
2023-03-20 05:32:00,Truck,C-103,Express,Large,300,90,"12.936687032945434, 77.53113977439017",72,0
2023-04-08 20:57:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",60,1
2023-04-24 12:22:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-05-13 03:47:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",78,1
2023-05-28 19:13:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-06-16 10:38:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",65,1
2023-07-01 02:03:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",70,1
2023-07-20 17:28:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",82,1
2023-08-04 08:53:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",77,1
2023-08-23 00:18:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",55,1
2023-09-08 15:44:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",67,1
2023-09-27 07:09:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",73,1
2023-10-12 22:34:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",68,1
2023-10-31 14:59:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-11-15 06:24:00,Truck,C-103,Express,Large,300,140,"12.936687032945434, 77.53113977439017",80,0
2023-12-04 21:49:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",63,1
2023-12-20 13:15:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",72,1
2023-01-07 04:40:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",58,1
2023-01-24 20:05:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-02-08 11:30:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-02-27 03:55:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-03-16 19:20:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",65,1
2023-03-31 10:46:00,Van,B-102,Express,Medium,120,90,"12.936687032945434, 77.53113977439017",62,0
2023-04-19 02:11:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",77,1
2023-05-04 17:36:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",80,1
2023-05-23 09:01:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-06-07 00:26:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",72,1
2023-06-26 15:51:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",75,1
2023-07-11 07:17:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",58,1
2023-07-30 22:42:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",63,1
2023-08-15 14:07:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",70,1
2023-09-03 05:32:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",74,1
2023-09-18 20:57:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",79,1
2023-10-08 12:22:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",65,1
2023-10-23 03:48:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",68,1
2023-11-11 19:13:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",82,1
2023-11-27 10:38:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",60,1
2023-12-16 02:03:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",72,1
2023-12-31 17:28:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",75,1
2023-01-06 08:53:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",68,1
2023-01-23 00:19:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",70,1
2023-02-07 15:44:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",55,1
2023-02-26 07:09:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",57,1
2023-03-13 22:34:00,Van,B-102,Regular,Medium,120,120,"12.936687032945434, 77.53113977439017",111,1
2023-03-29 14:00:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",64,1
2023-04-17 05:25:00,SUV,B-102,Regular,Large,140,60,"12.936687032945434, 77.53113977439017",118,0
2023-05-02 20:51:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",39,1
2023-05-22 12:16:00,Car,A-101,Regular,Small,70,90,"12.936687032945434, 77.53113977439017",88,0
2023-06-06 03:41:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",55,1
2023-06-25 19:06:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",102,1
2023-07-11 10:31:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",43,1
2023-07-30 01:56:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",75,1
2023-08-14 17:22:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",40,1
2023-09-02 08:47:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",62,1
2023-09-17 00:12:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",38,1
2023-10-06 15:37:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",65,1
2023-10-21 07:02:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",42,1
2023-11-09 22:27:00,Van,B-102,Regular,Medium,120,110,"12.936687032945434, 77.53113977439017",55,0
2023-11-25 13:53:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",48,1
2023-12-14 05:18:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",50,1
2023-12-29 20:43:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",58,1
2023-01-15 12:08:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",46,1
2023-01-30 03:33:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",53,1
2023-02-18 18:58:00,Truck,C-103,Regular,Large,300,110,"12.936687032945434, 77.53113977439017",47,0
2023-03-06 10:24:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",51,1
2023-03-21 01:49:00,Sedan,A-101,Regular,Medium,110,110,"12.936687032945434, 77.53113977439017",44,1
2023-04-09 17:14:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",59,1
2023-04-24 08:39:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",54,1
2023-05-13 00:04:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",43,1
2023-05-28 15:29:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",56,1
2023-06-16 06:55:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",52,1
2023-07-01 22:20:00,Van,B-102,Regular,Medium,120,90,"12.936687032945434, 77.53113977439017",45,0
2023-07-21 13:45:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",57,1
2023-08-05 05:10:00,SUV,B-102,Regular,Large,140,120,"12.936687032945434, 77.53113977439017",49,0
2023-08-24 20:35:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",60,1
2023-09-09 12:00:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",41,1
2023-09-28 03:26:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",63,1
2023-10-13 18:51:00,Truck,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",39,1
2023-11-01 10:16:00,Van,B-102,Express,Medium,120,120,"12.936687032945434, 77.53113977439017",66,1
2023-11-16 01:41:00,Sedan,A-101,Regular,Medium,110,90,"12.936687032945434, 77.53113977439017",43,0
2023-12-05 17:06:00,SUV,B-102,Express,Large,140,140,"12.936687032945434, 77.53113977439017",61,1
2023-12-21 08:31:00,Bus ,C-103,Regular,Large,300,300,"12.936687032945434, 77.53113977439017",37,1
2023-01-07 23:57:00,Car,A-101,Express,Small,70,70,"12.936687032945434, 77.53113977439017",54,1
2023-01-24 15:22:00,Motorcycle,D-106,Regular,Small,0,0,"12.936687032945434, 77.53113977439017",46,1
2023-02-08 06:47:00,Truck,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",55,1
2023-02-27 22:12:00,Van,B-102,Regular,Medium,120,90,"12.936687032945434, 77.53113977439017",49,0
2023-03-16 13:37:00,Sedan,A-101,Express,Medium,110,110,"12.936687032945434, 77.53113977439017",60,1
2023-03-31 05:02:00,SUV,B-102,Regular,Large,140,140,"12.936687032945434, 77.53113977439017",42,1
2023-04-19 20:28:00,Bus ,C-103,Express,Large,300,300,"12.936687032945434, 77.53113977439017",57,1
2023-05-05 11:53:00,Car,A-101,Regular,Small,70,70,"12.936687032945434, 77.53113977439017",48,1
